date,url,text,sentiment,title
2015-11-04 04:18:42+00:00,http://americannews.com/obama-mocks-trump-and-ben-carson-about-gop-debate-then-this-happened-video/,0.25,"Obama Mocks Trump And Ben Carson About GOP Debate, Then THIS Happened [VIDEO]","President Barack Obama has got to be one of the most disrespectful presidents weÕve ever had. This recent video, released by Fox News, is the cherry on top.
The footage shows Obama mocking the GOP candidates for demanding changes in the debate.
ÒIf you canÕt handle those guys, then I donÕt think the Chinese and Russians are going to be too worried about you,Ó Obama commented.
Watch the video below and tell us what you think."
2015-11-03 03:45:42+00:00,http://americannews.com/liberals-attack-donald-trump-after-he-takes-this-heroic-stand-for-christianity/,-0.019290123,Liberals Attack Donald Trump After He Takes This HEROIC Stand For Christianity,"Donald Trump gained the vote of many Christians on Wednesday when he announced that he intends to fight in court for the greater freedom of religious expression. He claims he is driven by the recent discrimination against Christians in our country.
ÒA week doesnÕt go by where thereÕs not some negative ruling on something having to do with Christianity,Ó Trump said in an interview with Hugh Hewitt. ÒIÕll be fighting on the other side much stronger than anybody else that you have up there fighting, because I think itÕs really outrageous.Ó
Trump was raised a Presbyterian. He told Hewitt that he believes the Gospels Òdeep down, maybe doÓ influence his decision-making.
ÒI see these stores like MacyÕs and so many othersÑtheyÕre afraid to use the word ÔChristmasÕ now,Ó Trump pointed out. ÒMaybe they canÕt use it, legally. WhatÕs going on is outrageous, and I would try and, not only try, I will do things about it. YouÕre going to have to go through court systems. ThatÕs the problem. You have to go through actually courts now to use names that you should be able to use automatically.Ó
ÒYou know, these, the beliefs in the Bible had a lot to do with our country,Ó Trump concluded.
What do you think? Is this just another reason Trump would make a strong leader?"
2015-11-01 03:50:08+00:00,http://americannews.com/obama-is-furious-after-donald-trump-rips-him-a-new-one-for-all-of-america-to-see-video/,0.078373016,Obama Is FURIOUS After Donald Trump Rips Him A New One For All Of America To See [VIDEO],"Donald Trump has been vocal about his opinions on ObamaÕs decisions. He recently spoke out about the presidentÕs plan to deploy less than 50 Special Operations forces on the ground in Syria. As usual, his comments are not without controversy.
ÒI think we have a president who just doesnÕt know what heÕs doing. You either do it or you donÕt do it,Ó Trump said in an interview with CNN. ÒFifty people. He puts 50 people.Ó
ObamaÕs decision comes just two years after he promised he would Ònot put American boots on the ground in Syria.Ó
Still, White House Press Secretary Josh Earnest claims that their Òstrategy in Syria hasnÕt changed.Ó
ÒThe core of our military strategy inside of Syria is to build up the capacity of local forces,Ó he continued. ÒTo take the fight to ISIL on the ground in their own countryÉThis is an intensification of a strategy that the President announced more than a year ago.Ó
Trump has criticized ObamaÕs approach to the fight against ISIS almost every step of the way. Trump claims that he would deploy American troops back to Iraq to combat ISIS but has argued against involvement in Syria.
Instead, Trump is keen to allow Russia to continue fighting that battle for the time being.
What do you think? Do you support Trump?"
2015-10-31 13:01:53+00:00,http://americannews.com/wounded-warrior-sends-trump-into-rage-after-this-1-comment-pulls-out-phone-right-away-video/,0.111111111,Wounded Warrior Sends Trump Into Rage After THIS 1 CommentÉ Pulls Out Phone Right Away [VIDEO],"A 21-year-old veteran and wounded warrior of the United States Army just had a powerful interaction with Donald TrumpÑand Americans need to pay attention to it.
During a recent event, Trump noticed the man in the wheelchair, and decided to approach them to hear their story.
ÒWith the current administration, warrior care is lacking to say the least, and especially post-service,Ó Todd asked Trump. ÒWhat else will the Trump administration do better than the Obama administration?Ó
ÒI am going to put pressure on the VA like you wonÕt believe,Ó Trump said, asking the couple to give him their personal contact information. ÒLetÕs see if we can get this.Ó
ÒAs president, I can guarantee it,Ó he continued. ÒAs Trump, I can say, IÕll probably be able to pull it off anyway.Ó
Watch the video below and tell us what you think."
2015-10-31 06:03:22+00:00,http://americannews.com/republican-tv-celebrity-takes-massive-financial-blow-after-publicly-supporting-trump/,-0.13179198,Republican TV Celebrity Takes Massive Financial Blow After Publicly Supporting Trump,"Rick Harrison is a die hard Republican. He couldnÕt help but publicly announce his support for Donald Trump.
Rick Harrison is the star of the TV show, ÒPawn Stars.Ó He was ready to give up much of his fan base that disagreed with him.
ÒI suddenly became famous and I was the one willing to throw my career away to endorse a Republican,Ó said Harrison. A large part of his audience is liberals. He couldnÕt care less if those liberal scum donÕt want to watch his show.
He also gave his thoughts on Hillary. ÒI canÕt really think of anything she actually did,Ó he said. ÒYou have the Ukraine situation, which I could go on and on about. You have the Middle East Falling apart. I think she was a very bad negotiator.
If Hillary becomes president, our country is in big trouble. Even worse than what Obama has done in his terms. Do you think Hillary would make the worst president ever?"
2015-10-30 08:42:07+00:00,http://americannews.com/eva-longoria-shuts-down-trumps-hispanic-protestors-with-this-one-statement/,0.119781145,Eva Longoria Shuts Down TrumpÕs Hispanic Protestors With THIS One Statement,"Donald Trump is hosting Saturday Night Live for the second time. This is the time for him to show that while he is serious in his business, he is not too stuck up to have a little fun at his own expense.
As predicted, many Hispanics are upset with him hosting the show. They are saying they wonÕt watch the show if he is the star.
Eva Longoria, Desperate Housewives star, is Hispanic herself. And she is telling the world that she will watch, and if they have a problem with it, then they shouldnÕt watch the show! Nobody cares what they think!
Hopefully SNL will not cave to the demands of these liberal scums.
Do you think Trump is the best candidate for president?"
2015-10-30 03:55:49+00:00,http://americannews.com/donald-trump-absolutely-destroys-obama-on-live-tv-during-gop-debate/,0.331428571,Donald Trump Absolutely DESTROYS Obama On Live TV During GOP Debate,"Presidential hopeful and legendary businessman Donald Trump just canÕt stay away from controversy, probably because he values honesty over being Òpolitically correct.Ó
At a recent campaign event in Nevada, Trump slammed Obama over his Iran nuclear deal. He also openly criticized the President for his views on Israel.
After someone in the crowd shouted ÒIsrael!Ó Trump responded with this gem.
ÒI heard the beautiful name of Israel,Ó he commented. ÒIsrael is safe with this one,Ó he said, pointing to himself.
ÒThey have a president who they actually think Obama hates Israel,Ó Trump continued. ÒAnd I think he doesÉÓ
HeÕs not wrong. If Obama has any respect for Israel, he certainly does a top notch job of hiding hit.
What do you think? Do you support Trump?"
2015-10-29 03:35:08+00:00,http://americannews.com/donald-trump-under-fire-after-slamming-muslim-women-wearing-burqas/,0.214880952,Donald Trump Under Fire After SLAMMING Muslim Women Wearing Burqas,"Donald Trump has been under fire by liberals and fellow candidates for his blunt comments. Once again, heÕs sparked controversy by voicing his thoughts about burqas.
Trump began by claiming that the United States should stop trying to insert themselves in Middle Eastern affairs, claiming that Muslim women ÒdonÕt want freedom.Ó
ÒWith the women over there, they donÕt have to wear the you-know-what,Ó Trump commented, referring to burqas. ÒI saw women interviewed. They said, ÔWe want to wear them. WeÕve worn them for a thousand years. Why would anyone tell us?Õ They want to. What the hell are we getting involved for?Ó
ÒThe fact is itÕs easier,Ó he continued. ÒYou donÕt have to put on make-up. Look how beautiful everyone looks. WouldnÕt it be easier if mwah? Right? WouldnÕt that be easy? I tell you if I was a womanÑmwahÑIÕm ready darling. LetÕs go.Ó
What do you think? Did TrumpÕs comments cross the line or do you stand behind him for speaking up about his true beliefs?"
2015-10-28 05:35:15+00:00,http://americannews.com/duck-dynastys-willie-robertson-takes-epic-public-stand-for-trump/,0.290909091,Duck DynastyÕs Willie Robertson Takes Epic Public Stand For Trump,"Duck DynastyÕs Willie Robertson is an outspoken conservative and huge supporter of Donald Trump.
Although Trump has his vote, he also supports many of CarsonÕs ideas.
Robertson also talks about his passion for hunting and his new book. He is an all around American.
Watch the video for yourself. This is one of many times that Robertson has gone on TV to give Trump his support.
Trump was passed in the polls and is now in second. He needs our support more than ever. Does Donald Trump have your vote?
"
2015-10-27 19:01:03+00:00,http://americannews.com/hillary-clinton-goes-after-trump-is-met-with-instant-justice/,-0.074725275,"Hillary Clinton Goes After Trump, Is Met With Instant Justice","Hillary Clinton stirred controversy on a recent appearance on Late Night With Jimmy Fallon, when she went out of her way to make fun of Donald Trump.
During one of the skits, Fallon played Donald Trump. Clinton went on to make fun of his hair, his failed marriages, and his comments on immigration and womenÕs rights.
Clinton claimed that TrumpÕs hair was a single Òstrand that he twirls over his head like a soft serve at Dairy Queen.Ó
Shortly after the appearance, which was widely criticized, Clinton topped in Columbus, OH. Unfortunately for her, only a few hundred people showed up to watch her speak on womenÕs issues.
What do you think? Did Hillary only hurt herself on this one?"
2015-10-27 04:03:49+00:00,http://americannews.com/donald-trump-consumed-by-massive-scandal-this-could-be-the-end/,0.045933014,Donald Trump Consumed By MASSIVE ScandalÉ This Could Be The End,"While Donald Trump continues to win over Americans throughout the country, the liberal media has shifted from attacking him to attacking his family.
Now, a new report indicates that a story from 1927 suggesting that TrumpÕs father, Fred Trump, was arrested during a KKK riot could come back to haunt him. According to the article, which is yet to be confirmed, ÒFred TrumpÓ was taken into custody during a Òfree-for-allÓ involving law enforcement and klansmen.
Experts have pointed out that the arrest does not necessarily conclude that TrumpÕs father was a member of the group. In fact, the article merely states that ÒFredÓ was Òarrested in the near-riot of the parade.Ó In fact, he was discharged immediately after appearing before a judge.
It is very possible that he was an innocent bystander in the incident, or that the ÒFred TrumpÓ referred to in the article is another person entirely.
Of course, Trump is vehemently denying the accusations.
ÒThis is ridiculous,Ó he told reporters. ÒHe was never arrested. He has nothing to do with this. This never happenedÉItÕs a completely false, ridiculous story. He was never there!Ó
ÒThinkÑif it had, he would never have been able to get licenses in New York for anything associated with his business,Ó he concluded.
True or not, the reports could come back to haunt Trump, who has been painted as a Òwhite supremacistÓ by liberals."
2015-10-25 04:43:52+00:00,http://americannews.com/donald-trump-attacks-political-friend-this-could-ruin-his-future-ticket/,0.146666667,Donald Trump Attacks Political FriendÉ This Could Ruin His Future Ticket,"Recently, Donald Trump spoke at a Florida rally to discuss his position as the GOP leader falling to Ben Carson in a recent poll.
ÒYou know some of them: ÔWe have a breaking story. Donald Trump has fallen to second place behind Ben Carson. We informed Ben. But he was sleeping,ÕÓ Trump laughed. ÒBen Carson is super low-energy. We need tremendous energy.Ó
The comments come after Carson was asked if he thought he would become a target for Trump now that he is gaining momentum.
ÒI guess that really depends on whether heÕs a gentleman or not,Ó Carson concluded. ÒIf he does attack me, I will continue to talk about the issues. My personal interactions with him have shown him to be a gentleman. I think thereÕs another element sometimes when heÕs on camera.Ó
Carson then went on to address questions about his temperament and whether or not heÕs up for the position of president.
ÒThereÕs no question that IÕm a relatively calm person,Ó Carson claimed. ÒA lot of people think that IÕm half-asleep. I guarantee you: IÕm awake.Ó
What do you think? Do you support Trump or Carson?"
2015-10-23 20:00:52+00:00,http://americannews.com/obama-paralyzed-after-donald-trump-comes-forward-with-these-documents/,-0.070643939,Obama Paralyzed After Donald Trump Comes Forward With THESE Documents,"Donald Trump has not been subtle in his criticisms of the Obama administration, and has been particularly vocal about ObamaÕs disastrous economic strategies.
This did not start with his campaign. In 2011, he appeared on Fox News with Greta Van Susteren to talk about the President.
ÒHe doesnÕt have it,Ó Trump said of ObamaÕs birth certificate. ÒHe spent millions of dollars on lawyers trying to get out of the issue. They give whatÕs called a certificate of live birth, which doesnÕt even have a signature on it, and anybody can get a certificate of live birth. ItÕs nothing to do with a birth certificate.Ó
Trump went on to claim that it is suspicious that no body has come forward to claim that they witnessed the birth, or delivered him.
ÒTo be honest with you, I want him to have a birth certificate because that would mean that his presidency was, I guess youÕd have to say, illegal,Ó Trump concluded.
What do you think?"
2015-10-23 03:51:22+00:00,http://americannews.com/trump-launches-plan-to-close-mosques-what-what-happens-next-video/,0.151076946,Trump Launches Plan To Close MosquesÉ What What Happens Next [VIDEO],"Donald Trump has maintained a lead in the 2016 GOP presidential race by standing behind his views, and not being afraid to speak his mind.
This strategy seems to be working for the legendary businessman, but it is not without controversy. In a recent interview with Fox Business, Trump sparked a liberal fire when he said he ÒabsolutelyÓ intends to revoke passports and shut down mosques.
Host Stuart Varney was questioning Trump about the actions taken by the British government, which have been widely criticized for being anti-ISIS.
ÒTheyÕve got a whole new series of proposals to deal with this, including withdrawal of passports from some of these people whoÕve gone over just to fight,Ó Varney began.
ÒAbsolutely,Ó Trump chimed in. ÒGood, good.Ó
ÒAnd theyÕre closing some mosques,Ó Varney continued. ÒWould you do the same thing in America?Ó
ÒI would do that,Ó Trump responded, almost immediately. ÒAbsolutely, I think itÕs great.Ó
Varney then went on to question Trump about how heÕd go about it, given that America has freedom of religion.
ÒWell, I donÕt know,Ó Trump answered, honestly. ÒI mean, I havenÕt heard about the closing of the mosque. It depends, if the mosque is, you know, loaded for bear, I donÕt know.Ó
What do you think? Do you admire TrumpÕs honesty?"
2015-10-22 20:27:02+00:00,http://americannews.com/bruce-willis-takes-heat-after-backing-donald-trump-in-this-huge-way/,0.21030303,Bruce Willis Takes Heat After Backing Donald Trump In This HUGE Way,"Actor Bruce Willis is making headlines for endorsing Donald Trump during a recent appearance on ÒThe Tonight Show with Jimmy Fallon.Ó
Willis showed up wearing a wig and a ÒMake America Great AgainÓ hat, during an interview to promote his new movie Rock the Kasbah.
ÒWhatÕs going on with the hair?Ó Fallon asked Willis.
ÒIt suddenly has just seemed to grow exponentially, and I was a blonde when I was a kid,Ó Willis responded, taking light-hearted digs at Trump.
Willis is on of the few open conservatives in Hollywood. His support is accompanied by actor Anthony Mackie.
ÒTrumpÕs an easy sell,Ó Mackie said in an interview with BET. ÒWhen you look at Trump, heÕs an easy sell because you can sell him as the guy who worked his way up from nothing. And I think if youÕre a Ôpull yourself up by your bootstrapsÕ candidate, people will identify with that.Ó
What do you think? Do you support Trump?"
2015-10-22 03:59:24+00:00,http://americannews.com/donald-trump-may-have-just-announced-who-is-going-to-be-his-running-mate-wow/,0.342857143,Donald Trump May Have Just Announced Who Is Going To Be His Running MateÉ WOW,"Legendary businessman Donald Trump has been the GOP frontrunner since he announced his candidacy. Now, fellow candidate Ben Carson is slowly gaining on him.
The movement inspired CNN to ask Trump if he would ever consider running with Carson. His response was revealing.
ÒWell, I like him,Ó Trump responded. ÒHe likes me. Stranger things have happened, that I can tell you. But itÕs too early to think about that.Ó
ÒWeÕre not as different as people think,Ó Trump concluded. ÒBut there is certainly a different style. You know, I have great assets and he has some great assets.Ó
What do you think? Would you support a Trump/Carson ticket in 2016?"
2015-10-21 07:02:06+00:00,http://americannews.com/unbelievable-trump-and-romney-take-massive-shots-at-each-other/,-0.064035088,Unbelievable: Trump And Romney Take MASSIVE Shots At Each Other,"Mitt Romney has been firing attack after attack on social media. Finally Trump has taken a stand for himself.
ÒAppearing on ÒState of the UnionÓ Sunday, Romney told CNNÕs Jake Tapper that TrumpÕs campaign Òhas gone a lot further than expected,Ó and that he doesnÕt believe that Trump is going to be the nominee.
Trump would have none of it, and as expected, came out swinging, tweeting that Romney Òcan only speak negatively about my presidential chances because I have been openly hard on his terrible ÔchokeÕ loss to Obama!Ó
This isnÕt the first time the two have tangled. Romney and his friends have been mounting a full court press against Trump since September.
Romney seems to prefer career politicians to Trump, and suggested that governors Jeb Bush, Chris Christie, or John Kasich would make strong nominees, calling them Òamazing individuals.Ó Someone needs to tell Romney that his choices arenÕt doing so well in the polls.Ó _ Bizpac Review
.@MittRomney and his campaign manager should not be critical of candidates after they blew an election that should never have been lost! Ñ Donald J. Trump (@realDonaldTrump) October 18, 2015
.@MittRomney can only speak negatively about my presidential chances because I have been openly hard on his terrible ""choke"" loss to Obama! Ñ Donald J. Trump (@realDonaldTrump) October 18, 2015
Whose side are you on. Who would make a better president? Trump or Romney? Tell us in the comments below."
2015-10-21 06:55:26+00:00,http://americannews.com/this-new-threat-forces-donald-trump-and-ben-carson-into-getting-secret-service-protection/,-0.106818182,THIS New Threat Forces Donald Trump and Ben Carson Into Getting Secret Service Protection,"A new threat has forced Donald Trump and Ben Carson to be guarded by Secret Service.
ÒRepublican presidential candidates Donald Trump and Ben Carson are likely to get Secret Service protection, Fox News has learned.
The development comes after an aide to Carson met with the U.S. Secret ServiceÕs Dignitary Protection Division to request protection for the candidate as threats against him have grown, according to a source familiar with the conversation.
The source said the request is likely to be approved this week, as is Secret Service protection for Trump.
The source told Fox News that a representative for TrumpÕs campaign also made contact with the Secret Service on Friday.Ó _ Fox News
These candidates definitely need support. We canÕt have anything happen to our next President. Do you guys think Trump deserves protection?"
2015-10-21 04:52:24+00:00,http://americannews.com/obama-is-furious-after-donald-trump-calls-him-out-in-front-of-all-of-america-crowd-goes-wild/,0.164444444,Obama Is FURIOUS After Donald Trump Calls Him Out In Front Of All Of AmericaÉ Crowd Goes Wild,"Legendary businessman and GOP frontrunner Donald Trump is once again going head-to-head with President Obama, criticizing Obama for attempting to strip Americans of their gun rights.
Trump has confirmed that he has carried a gun Òsometimes.Ó
ÒYou know, the President is thinking about signing an executive order where he wants to take your guns away,Ó Trump told a crowd in South Carolina.
ÒYou hear about this?Ó He continued. ÒNot gonna happen. That wonÕt happen. But thatÕs a tough one. I think thatÕs a tough one for him to do. ThereÕs plenty of executive orders being signed, you know that. And we canÕt let that go on.Ó"
2015-10-19 03:30:43+00:00,http://americannews.com/obama-moves-to-take-down-trump-after-he-exposes-this-about-israel-video/,0.1,Obama Moves To Take Down Trump After He Exposes THIS About Israel [VIDEO],"Recently, Greta Van Susteren interviewed presidential hopeful Donald Trump about our relationship with Israel.
TrumpÕs comments come at a time when Obama seems to be doing everything he can to obliterate our friendship with Israel.
It is no secret that Prime Minister Benjamin Netanyahu is losing patience with the administration. HereÕs what Trump has to say about it:"
2015-10-18 18:51:46+00:00,http://americannews.com/jeb-bush-is-furious-after-donald-trump-destroys-him-on-live-tv/,0.035866013,Jeb Bush Is FURIOUS After Donald Trump DESTROYS Him On Live TV,"Presidential candidates Jeb Bush and Donald Trump are once again at odds after Trump made claims that George W. Bush did a poor job as president.
ÒI think I have a bigger heart than all of them,Ó Trump said of American officials during the 9/11 attacks. ÒI think IÕm much more competent then all of them. I mean, say what you want, the World Trade Center came down during his time.Ó
BloombergÕs Stephanie Ruhle fired back at Trump, claiming that he could not blame Bush for the attacks.
ÒHe was president, OK?Ó Trump responded. ÒDonÕt blame him or donÕt blame him, but he was president. The World Trade Center came down during his reign. If you look at Sandy Hook, those people are still begging for help.Ó
Jeb Bush quickly took to Twitter to defend his brother, claiming: ÒHow pathetic for @realdonaldtrump to criticize the president for 9/11. We were attacked & my brother kept us safe.Ó
What do you think? Did Trump take things too far or is he justified?"
2015-10-18 07:12:11+00:00,http://americannews.com/watch-celebrity-larry-the-cable-guy-take-an-awesome-public-stand-for-donald-trump/,0.192994505,Watch Celebrity Larry the Cable Guy Take An Awesome Public Stand For Donald Trump,"Larry the Cable Guy is a true patriot.
ÒGit-r-done!
While keeping his options open, turns out Larry the Cable Guy is a fan of Donald Trump.
Daniel Lawrence ÒLarryÓ Whitney, the actor who plays the redneck character, appeared Friday on Fox News ChannelÕs ÒHannityÓ and told host Sean Hannity that he likes Trump and explained why the real estate tycoon is so popular.
ÒHereÕs why I like Trump: Because heÕs shoving a knife right into political correctness,Ó Whitney said.
ÒPeople will finally realize thatÕs why he is popular,Ó he added. ÒPeople are sick and tired of that garbage.Ó
As for political correctness, the comedian said humor helps people deal with so many things and that America is losing its sense of humor.Ó _Bizpac Review
Do you agree with Larry the Cable Guy? Is Donald Trump the best candidate for the presidency?"
2015-10-17 16:55:09+00:00,http://americannews.com/race-baiters-attack-donald-trump-during-massive-rally-so-he-slams-them-down-immediately-video/,-0.046088435,"Race Baiters Attack Donald Trump During Massive Rally, So He SLAMS Them Down Immediately [VIDEO]","According to recent reports, a group of Black Lives Matter protesters interrupted a Donald Trump campaign rally in Richmond, Virginia.
The protesters reportedly began shouting after Trump told the audience that he stands behind his promise to secure AmericaÕs southern border by building a wall.
ÒThatÕs OK, thatÕs all right,Ó Trump responded to the crowd. ÒThatÕs why we have freedom of speech, folks.Ó
ÒAnd IÕll tell you how dishonest the press is,Ó he continued. ÒWe have thousands of people in the roomÉwe have about 10 people over there. TheyÕll get the headline. You wonÕt. ThatÕs pretty disgustingÉbut thatÕs the way it goes.Ó
Of course, TrumpÕs prediction came to fruition when CNN reported on the protesters in the room, and not much else of what was said in the room.
There was no mention of him standing behind the protesterÕs rights to express themselves.
Are you sick of the mainstream media telling lies to the American public?"
2015-10-16 03:14:59+00:00,http://americannews.com/trump-changes-everything-with-this-one-statement-to-bernie-sanders/,0.204761905,Trump Changes Everything With THIS One Statement To Bernie Sanders,"Trump set Bernie Sanders straight during his rally this Wednesday.
ÒRepublican presidential front-runner Donald Trump used the ÒC-word Ò to describe Democratic presidential candidate, Bernie Sanders, at a rally Wednesday. ThatÕs right, he called him a Communist.
ÒI watched Hillary last night with, ÔWeÕre gonna give this, weÕre gonna give that, weÕre gonna give thatÕ Ò he said, describing the Democratic presidential debate, at a campaign stop in Richmond, Virginia.
ÒThe poor woman, sheÕs got to give everything away because this maniac that was standing on her right is giving everything away so sheÕs following. ThatÕs whatÕs happening. This socialist slash Communist. OK. Nobody wants to say it.Ó _ Bizpac Review
Trump could not be more right. Bernie Sanders is not a fit man to be the president of our great country.
https://youtu.be/PxTvayaIkVA"
2015-10-16 02:27:19+00:00,http://americannews.com/no-way-ivanka-trump-reveals-this-about-her-father-in-exclusive-interview/,0.145833333,No Way: Ivanka Trump Reveals THIS About Her Father In Exclusive Interview,"Ivanka Trump backs up her father in this exclusive interview.
ÒWith CNN pushing the sexist, misogynist narrative over Donald Trump, his daughter Ivanka pushed back by saying heÕd be Òamazing for women in this countryÓ if elected President.
CNNÕs Poppy Harlow asked Ivanka about her fatherÕs crude comments towards women in the past, implying that TrumpÕs hostility is unique towards female targets.
ÒI think a lot of the sensationalism around this was orchestrated, largely, by the media,Ó Ivanka said, describing her father as Òblunt,Ó noting that his criticisms arenÕt Ògender-specific.Ó She described her father as an equal opportunity critic who doesnÕt single out women for special acrimony.
ÒHeÕs given me every opportunity to succeed,Ó Ivanka said. Her father impacted her life, she said warmly, adding that she wouldnÕt be the person she is today if not for her father, Òif he hadnÕt encouraged me, emboldened me, given me the confidence that I could do whatever it is that I set me mind to accomplish.ÓÓ _ Bizpac Review
I donÕt know about you, but this makes us like Donald Trump even more than before! Should he be winner in the 2016 election?"
2015-10-16 02:26:29+00:00,http://americannews.com/video-patriots-do-this-to-defend-trump-from-violent-protesters/,0.041287879,VIDEO: Patriots Do THIS To Defend Trump From Violent Protesters,"Protesters began to heckle Donald Trump during his campaign rally. Things got a little out of control to say the least.
ÒWhen Republican presidential front-runner Donald Trump began discussing immigration policy, a group of protesters loudly interrupted.
Although the real estate mogul took it in stride, his supporters began cheering to drown the hecklers out.
CNN politics reporter Sara Murray reported that before the protesters could be removed, things got tense between TrumpÕs supporters and roughly a dozen protesters.
ÒThis is not abnormal,Ó Murray said. ÒI think what was abnormal was the level of aggression, the level of vitriol we saw.Ó
Watch some of the action, via the Daily Mail.Ó _ Bizpac Review
Punches were thrown and faces were spat in. LetÕs be thankful that Trump wasnÕt harmed in this altercation. These protesters are mad because they know Trump is going to win, and thereÕs nothing they can do about it. Do you think Trump has the support to win the 2016 election?
https://youtu.be/-9Zs_VThvg0"
2015-10-15 07:04:31+00:00,http://americannews.com/donald-trump-extinguishes-democratic-debate-with-this-one-statement/,0.0984375,Donald Trump Extinguishes Democratic Debate With THIS One Statement,"Donald Trump couldnÕt be more spot on about his statement regarding our countries veterans. They really do deserve more for the sacrifices they have made for our country.
ÒDonald Trump wouldnÕt sit quietly as Democrats tried to top each other in the presidential debate on how much of American taxpayersÕ money they could give away to illegal immigrants, while not giving the same benefits to our veterans.
Notice that illegal immigrants will be given ObamaCare and free college tuition but nothing has been mentioned about our VETERANS #DemDebate Ñ Donald J. Trump (@realDonaldTrump) October 14, 2015
During the debate, former Sen. Jim Webb and Sen. Bernie Sanders congratulated themselves on their voting records for the GI Bill, but neither really wanted to promise what they would do to fix the sad state of the Department of Veterans Affairs.
The Democrats seemed content to do what they always do: ignore the military like a dog, with a pat on the head and no food in the bowl.Ó _Bizpac Review
Trump needs to be elected President. Our veterans need the recognition that they deserve. Do you think Trump is the best candidate for the presidency?"
2015-10-14 07:20:18+00:00,http://americannews.com/aerosmiths-steven-tyler-drops-this-bomb-on-donald-trump/,-0.125,AerosmithÕs Steven Tyler Drops THIS Bomb on Donald Trump,"Steven Tyler goes to great lengths to show his hate for Donald Trump.
ÒThe ÒdreamÓ is over?
Remember when Heart asked then-vice presidential candidate Sarah Palin to stop playing ÒBarracudaÓ at her campaign events? Well, Republican presidential front-runner Donald Trump got the same message from Aerosmith frontman, Steven Tyler Ñ stop playing ÒDream On.Ó
And heÕs using his attorneys to do it.
In a letter sent Saturday, the law firm said that the real estate developer does Ònot have our clientÕs permission to use ÔDream OnÕÓ or any of TylerÕs other songs as it Ògives the false impression that he is connected with or endorses Mr. TrumpÕs presidential bid,Ó according to The Associated Press.Ó _ Bizpac Review
Trump needs our support. Do you hate Steven Tyler as much as we do?"
2015-10-13 20:12:44+00:00,http://americannews.com/new-bill-introduced-that-allows-illegal-immigrants-to-vote-donald-trump-responds-with-this/,-0.16780303,New Bill Introduced That Allows Illegal Immigrants To VoteÉ Donald Trump Responds With THIS,"According to recent reports, CaliforniaÕs governor just signed Assembly Bill 1461 this weekend. The New Motor Voter Act is designed to allow people to register to vote through the DMV. The problem? It could present a loophole for illegal aliens to vote as well.
Recently, illegal immigrants were given the opportunity to obtain a driverÕs license. If they use the DMV as an outlet to register as well, they may be able to vote in elections by sneaking by the Secretary of StateÕs office.
The loophole directly benefits Democrats, who are the go-to for illegals living in our country.
ÒThis bill is terrible,Ó Catherine Engelbrecht, the founder of True the Vote, told reporters. ÒIt makes an already bad situation much, much worse.Ó
Engelbrecht claims that CaliforniaÕs registration databases already Òlack the necessary safeguards to keep noncitizens off the voter rolls.Ó
What do you think? Is this an intentional move by Democrats?"
2015-10-13 16:51:36+00:00,http://americannews.com/liberals-attack-melania-trump-so-donald-does-this-to-stand-up-for-her-epic-video/,0.1625,"Liberals Attack Melania Trump, So Donald Does THIS To Stand Up For HerÉ EPIC [VIDEO]","Donald Trump has quickly proved doubters wrong by climbing to the top and maintaining his position as the frontrunner in the GOP race.
Now, many Americans are thinking that the Trumps in the White House is a very realistic possibility.
Of course, this has opened the door for criticisms of the future First Lady, Melania.
HereÕs what Trump has to say to her attackers."
2015-10-12 20:13:33+00:00,http://americannews.com/donald-trump-is-in-danger-he-needs-our-prayers/,0.042857143,"Donald Trump Is In Danger, He Needs Our Prayers","According to recent reports, Donald Trump just announced that his life may be in danger.
The legendary businessman and presidential hopeful has reportedly been receiving death threats from El ChapoÕs son.
TMZ reports that El ChapoÕs son took to Twitter to threaten Trump for the comments he made about El Chapo, saying that he is Òeverything thatÕs wrong with Mexico.Ó
The tweet reportedly translated to something like: ÒKeep f***ing around and IÕm gonna make you swallow your b**** words you f***ing whitey milks**tter.Ó
Still, Donald Trump is standing firm behind his statements.
ÒIÕm fighting for the future of our country which is being overrun by criminals,Ó Trump concluded. ÒYou canÕt be intimidated. ItÕs too important.Ó"
2015-10-11 17:33:12+00:00,http://americannews.com/liberals-are-furious-after-donald-trump-says-this-simple-truth/,-0.0375,Liberals Are FURIOUS After Donald Trump Says THIS Simple Truth,"Donald Trump is speaking out about deserter Sgt. Bowe Bergdahl, and as usual, liberals donÕt like it.
According to recent reports, Bergdahl just became a full-blown traitor. Gateway Pundit reports the Deserter Bow Bergdahl joined the Taliban.
The news came from retired Colonel David Hunt in an interview with The OÕReilly Factor in September. He also claimed that the Obama administration had proof the Bergdahl deserted to the Taliban, to use evidence in his trial.
ÒWeÕre tired of Sergeant Bergdahl, whoÕs a traitor,Ó Trump said at an appearance in Las Vegas. ÒHeÕs a traitor. A no-good traitor who should have been executed. We get Sergeant Bergdahl and they get fice of the biggest killers that theyÕve wanted more than any people.Ó
Watch the video below and tell us what you think."
