id,date,sentiment,text,title,url
172,2016-07-06 19:01:51+00:00,-0.063071895,"For the past week, United States Attorney General Loretta Lynch has been trying to excuse her private meeting with former President Bill Clinton in Phoenix, Arizona as a casual coincidence.
According to Lynch, the visit was a ""social""ù one that happened only because Clinton was coincidentally in Phoenix to play golf while she was there.
Despite her claims, mounting evidence indicates that this isn't the case as all.
First, Lynch claimed that she met with Clinton ""as I was leaving.""ù At least one report from an insider present at the event claims that after Lynch finished up her meeting with Clinton, she continued on to other business in Phoenix.
The second questionable bit is that Clinton was in Phoenix to golf. The reporter who broke the original story, Christopher Sign, noted that he could find no proof that Clinton had even played golf.
This shoots down Lynch's claims that she and Clinton talked about golf while they were on the plane together.
What do you think? Are Lynch and Clinton clearly hiding something?",BREAKING: Lynch's Bill Clinton Story Falls Apart... Caught Red Handed Doing THIS,http://americannews.com/breaking-lynchs-bill-clinton-story-falls-apart-caught-red-handed-doing-this/
173,2016-07-06 02:50:20+00:00,-0.133655914,"Yesterday, the FBI recommended that Democratic presidential candidate Hillary Clinton not face criminal charges, despite the fact that she and aides were ""extremely careless""ù in handling classified information.
FBI Director James Comey took to the stage with a strong criticism of Clinton and her cronies for the way they mishandled classified, top-secret information. But he also maintained that there is no evidence that Clinton intended to do so.
""Although there is evidence of potential violations of the statutes regarding the handling of classified information, our judgment is that no reasonable prosecutor would bring such a case,""ù Comey concluded.
He also said his agency acted apolitically and instead only followed the facts. Technically, the FBI makes recommendations to the Justice Department prosecutors, but Attorney General Loretta Lynch has argued that she would accept the bureau's views in this case.
""We cannot find a case that would support bringing criminal charges on these facts,""ù Comey argued.
Trump was not shy about his disappointment in the ruling, arguing that it was ""very. very unfair""ù and ""as usual, bad judgment.""ù He also claimed that ""General Patraeus got in trouble for far less.""ù
""Crooked Hillary compromised our national security,""ù Trump later tweeted. ""No charges. Wow.""ù
Clinton spokesman Brian Fallon also spoke with reporters about the decision.
""As the Secretary has long said, it was a mistake to use her personal email and she would not do it again,""ù Fallon commented. ""We are glad that this matter is now resolved.""ù
Even though Clinton is getting off the hook, the fact remains that Clinton is clearly ill equipped to handle responsibility.
""Although we did not find clear evidence that Secretary Clinton or her colleagues intended to violate laws governing the handling of classified information, there is evidence that they were extremely careless in their handling of very sensitive, highly classified information,""ù Comey argued.
What do you think of this decision? Is this absolutely outrageous?",Hillary Clinton Get's Away With MURDER... But There's One Last Thing,http://americannews.com/hillary-clinton-gets-away-with-murder-but-theres-one-last-thing/
174,2016-07-05 04:43:26+00:00,0.034173669,"After news broke that Attorney General Loretta Lynch met with former President Bill Clinton, politicians were quick to point out the blatant conflict of interest.
Rumors have circulated that the meeting is far from the ""social""ù visit Lynch is trying to make it out to be. In fact, the journalist who first broke the story has just come forward with some very telling information.
During an interview with Bill O'Reilly, Christopher Sign of KNXV-TV explained that FBI agents on the tarmac weren't allowing journalists to photograph anything.
But that didn't stop the journalist from witnessing the former president stepping into Lynch's plane for 30 minutes.
It makes virtually no sense for the FBI to instruct journalists not to take photographs or collect visual evidence of the meet up.
Lynch has insisted that the meeting was ""pure chance""ù and that the former president was in Phoenix to play golf.
""I've reached out to several sources, those with intimate knowledge of (Bill Clinton's) movements,""ù Sign explained to O'Reilly. ""Not one so far has said that he played golf. I'm not saying that he didn't play golf, I'm just saying I've yet to confirm he played golf.""ù
Are you tired of the Clintons lying to the public?",Reporter Who Caught Clinton With Lynch Drops Bombshell About What FBI Did To Him,http://americannews.com/reporter-who-caught-clinton-with-lynch-drops-bombshell-about-what-fbi-did-to-him/
175,2016-07-04 02:30:10+00:00,-0.06875,"Fox News host Jeanine Pirro has made a name for herself by speaking her mind without holding back. As a former county court and district attorney for Westchester County, she has had enough of Barack Obama and Hillary Clinton.
This week, she spoke out about the possibility of presumptive Democratic presidential nominee Hillary Clinton being indicted for her use of a private email server while secretary of state.
Pirro argues that if Clinton was to be indicted, Obama would be a witness in a criminal case, which would create a ""constitutional crisis.""ù
""The reason she will not be indicted is because her first witness as a defendant in a criminal case is the president of the United States,""ù Pirro commented. ""Because Hillary Clinton email President Barack Obama. He knew that she had a private email server""Óthat Hillary Clinton email dot com. So he is complicit and they will not allow a constitutional crisis where the president of the United States knew about the risking of security of the United States.""ù
What do you think? Do you believe Clinton will be indicted?",BREAKING: FEDERAL JUDGE MAKES HILLARY CLINTON INDICTMENT ANNOUNCEMENT,http://americannews.com/breaking-federal-judge-makes-hillary-clinton-indictment-announcement/
176,2016-07-03 03:44:50+00:00,0.058522727,"For the past few months, Hillary Clinton has somehow escaped being questioned by the FBI over her proven use of a private, unsecured email server during her time as secretary of state.
So she can't be very happy that the FBI finally set a date to interrogate her this week.
A source close to the investigation told reporters at the Daily Caller that the interview is set to take place at Clinton's home in Washington D.C. on Saturday. Reports indicate this is the final step in the FBI's investigation into the handling of classified information. It will also look into the possible public corruption charges in relation to the Clinton Foundation.
The news comes just days after it was revealed that Attorney General Loretta Lynch had privately met with Bill Clinton on her government jet. Many Americans have criticized her for this, since she will make the final decision whether or not the presidential candidate is charged.
""The recommendations will be reviewed by career supervisors in the Department of Justice and in the FBI, and by the FBI director, and then as is the common process, they present it to me and I fully expect to accept their recommendations,""ù Lynch said Friday.
What do you think of this new revelation?",Hillary Clinton To Be Indicted By The FBI... It's Finally Happening [SEE DETAILS],http://americannews.com/hillary-clinton-to-be-indicted-by-the-fbi-its-finally-happening-see-details/
177,2016-07-02 14:39:09+00:00,0.03828125,"According to recent reports, Department of Justice officials filed a motion in federal court late Wednesday seeking a 27-month delay in producing correspondence between former Secretary of State Hillary Clinton's four top aides and officials with the Clinton Foundation and Teneo Holdings.
If the court approves the day, the public won't be able to read the communications until October 2018, about 22 months into her prospective first term as President.
The four senior Clinton aides involved were Deputy Assistant Secretary of State Michael Fuchs, Ambassador-At-Large Melanne Verveer, Chief of Staff Cheryl Mills, and Deputy Chief of Staff Human Abedin.
The State Department originally estimated that 6,000 emails and other documents were exchanged by the aides with Clinton Foundation. But a series of ""errors""ù the department told the court about Wednesday evening now could mean the total has grown to ""34,116 potentially responsive documents.""ù
During Clinton's four years as America's chief foreign diplomat, her aides communicated with officials at the Clinton Foundation and Teneo Holdings where Bill was formerly both a client and paid consultant. The Justice Department noted this interaction took place on average of 700 times each month.",2 Days After AG Lynch Meets With Bill Clinton DOJ Makes Shocking Move,http://americannews.com/2-days-after-ag-lynch-meets-with-bill-clinton-doj-makes-shocking-move/
178,2016-07-01 02:51:13+00:00,0.009722222,"No matter what your political views are, the death toll of Clinton associates cannot be ignored. There is a clear path of destruction, and it starts with Bill and Hillary.
According to recent reports, former head of the U.N. General Assembly John Ashe died Wednesday afternoon at his Dobbs Ferry home.
Though a U.N. official originally said Ashe died from a heart attack, the Westchester County Medical Examiner's office said in a statement that he had died from ""traumatic asphyxia with laryngeal cartilage fractures while lifting barbell on bench.""ù
Richard Johnson reported that Ashe was due in court Monday, along with his co-defendant, Chinese businessman Ng Lap Seng. Seng had been charged with smuggling $4.5 million into the U.S. since 2013, all the while claiming that the money was to buy art and casino chips.
Ng is a familiar name. In a 1988 Senate report, he was identified as the source of hundreds of thousands of dollars illegally funneled to the Democrat National Committee, through Arkansas restaurant owner Charlie Trie.
Let's recap: Arkansas, DNC, Clinton administration.
What's even worse for the Clintons is that Bill and Hillary were photographed with Ng and Trie, who visited the White House several times for fundraising events.
""During the trial, the prosecutors would have linked Ashe to the Clinton bagman Ng,""ù a source told Johnson. ""It would have been very embarrassing. His death was conveniently timed.""ù
Of course, Ashe's lawyer told Johnson, ""there is not one iota of evidence that it was homicide.""ù
The investigation remains open pending autopsy results.
What do you think of these reports? Do the Clintons need to be kept far away from the White House?","Clinton Witness Dies Because Of ""Heart Attack"", Then Chilling REAL Cause Comes Out",http://americannews.com/clinton-witness-dies-because-of-heart-attack-then-chilling-real-cause-comes-out/
179,2016-06-30 04:04:20+00:00,0.123863636,"The terrorist attack in Benghazi has been a source of heated debate for nearly four years now, with many Americans criticizing Hillary Clinton for not sending extra security as per the request of Ambassador Chris Stevens, who died in the attack.
Perhaps one of Hillary's most vocal critics has been Patrician Smith, whose son Sean was an information management officer who also lost his life in the attack.
Following the release of the Republican-led House Select Committee report on Benghazi, Smith took her hatred of Clinton to a whole new level, insisting that she believes the Democratic front-runner belongs ""in stripes""ù, or behind bars.
""Hillary is a liar,""ù Smith told Deirdre Bolton of Fox Business Network on Tuesday. ""All they said, all they reported, I imagine, I haven't seen the report yet, but, all the reporting is what Hillary told them. And I say she lied to them.""ù
While the report doesn't accuse Clinton of any crime, it does highlight several instanced of incompetence, including a lag in response time following to the attack.
""It's time to move on,""ù Clinton said, responding to the latest report.
""Have her call me!""ù Smith dared Clinton. ""Hillary, I'm waiting for what you promised me. All I heard was you getting on TV calling me a liar. That's not true, Hillary. I am not the liar. You are the liar.""ù","Mother Of Benghazi Victim Breaks Her Silence, DESTROYS Hillary Clinton On Live TV [VIDEO]",http://americannews.com/mother-of-benghazi-victim-breaks-her-silence-destroys-hillary-clinton-on-live-tv-video/
180,2016-06-29 03:40:27+00:00,-0.057828283,"Last week, Hillary Clinton made a pathetic attempt to attack Donald Trump's business record. She quickly regretted her uneducated comments when Trump fired back at her just a few days later.
""As Secretary of State, Hillary Clinton laundered money to Bill Clinton through Laureate Education, while Bill Clinton was an honorary chairman of the group,""ù Trump wrote in an email response to Clinton's speech.
""Clinton's State Department provided $55.2 million in grants to Laureate Education from 2010-2012. Laureate thanked Bill for providing unbelievable access to the Secretary of State by paying him off $16.5 million,""ù Trump wrote. ""This is yet another example of how Clinton treated the State Department as her own personal hedge fund, and sold out the American public to fund her lavish lifestyle.""ù
If Trump's claims are true, the Clintons could be facing serious jail time for her crimes.
Of course, her campaign was quick to defend her, claiming that the IYF has a ""long history""ù of working with the State Department and USAID that dates back to the George W. Bush Administration.
""This is yet another false allegation from Donald Trump,""ù Clinton campaign spokesman Josh Schwerin countered. ""The International Youth Foundation was funded by the Bush administration, well before Hillary Clinton became secretary of state. In fact, the non-profit's USAID funding actually went down in the year that she arrived at the State Department, not up.""ù
What do you think? Are you tired of being fed Hillary Clinton's lies?","Trump Drops Criminal Bombshell On The Clintons, THIS Can And Will Put Them In Jail",http://americannews.com/trump-drops-criminal-bombshell-on-the-clintons-this-can-and-will-put-them-in-jail/
181,2016-06-28 03:44:54+00:00,0.007350289,"Americans have trouble trusting the Clintons for many reasons, but near the top of the list is the infamous ""Clinton kill list,""ù featuring the names of people close to Hillary and Bill that have died under mysterious circumstances.
Now, it appears that yet another name has been added to this list.
Former U.N. President John Ashe was reportedly found dead last Wednesday. Officials claim he died of a heart attack, but others suspect foul play. The Conservative Tribune reports that local police officers in Dobbs Ferry, New York argue that Ashe died from a workout accident that crushed his throat.
Ashe's death became even more suspicious when police learned that he was scheduled to be in court Monday with Chinese businessman and co-defendant Ng Lap Seng. Ashe reportedly received $1 billion in donations from Seng during his term as president.
It was later revealed that Seng also illegally funneled several hundred thousand dollars to the Democrat National Committee during Bill's presidency. An anonymous source told reporters that prosecutors planned to use this link to Ashe to convince him to testify against her.
""It would have been very embarrassing,""ù the source added. ""His death was conveniently timed.""ù
Of course, conspiracy theorists believe that Ashe is just the latest victim of the Clintons. We wouldn't put it past them to take down anyone who has damning information against them""Óand God only knows how long that list is.
What do you think? Do the Clintons belong behind bars and far, far away from the White House?",BREAKING: Another Clinton Associate Set To Testify Against Hillary Found Dead,http://americannews.com/breaking-another-clinton-associate-set-to-testify-against-hillary-found-dead/
182,2016-06-25 01:55:36+00:00,-0.036800357,"Bill and Hillary Clinton have put on quite a show to appear as advocates of racial equality, but anecdotes published in a new book by Bill's ex-lover tell a very different story.
According Dolly Kyle, Hillary was heard calling children ""retards""ù and caught on record blurting out temrs like ""k**e""ù and ""f***ing Jew b*****d.""ù Bill isn't in the clear either. Kyle claims he called Rev. Jesse Jackson a ""G**damned n*****r.""ù
This isn't just rumor-based, either. Bill has reportedly been sued several times by blacks and Hispanics for violations of the 1965 Voting Rights Act.
Kyle and Bill first met when she just 11 years old. She claims that she dated him through high school and began sleeping with him once they graduated. She published her tell-all claims in her new book, ""Hillary: The Other Woman.""ù
Kyle claims that Bill also used racial slurs toward Robert 'Say' McIntosh, after McIntosh got into it with Clinton for his ongoing relationships with black prostitutes. Bill has never denied these claims, though he did deny a rumor that he had fathered a child with a black prostitute while governor. He even took a DNA test, which came back negative.
Bill's attitude has much do to with his upbringing, Kyle claims. During their childhood, the Jim Crow laws were still in place and the plantation mentality of the South was still in full force.
What do you think? Are you tired of the Clintons pretending to be something they're not?",Hillary Clinton Caught Calling Jewish People 'K***s'... Her Career Is Over,http://americannews.com/hillary-clinton-caught-calling-jewish-people-ks-her-career-is-over/
183,2016-06-24 18:01:25+00:00,0.078621379,"According to reports from The Daily Caller, the Clinton's were ""channeling the royal family""ù when they presented their daughter Chelsea, son-in-law Marc Mezvinksy, and new granddaughter Aidan to the world.
Bill and Hillary were standing next to the young couple and their newborn, in a moment that is now being compared to the moment Kate Middleton, Prince William and newborn son William was presented to the world in 2015. That comparison may seem coincidental to some, but others are confident is a carefully thought out strategy.
Not only in Clinton dressed like Middleton in a flowery sundress, Mezwvinsky is also channeling Prince William in a button-down, stiff collared shirt and v-neck sweater. Aidan was also wrapped in the same white blankets as William. The only noticeable difference is her head was showing.
Clearly, this was a move by Clinton's PR team to make her seem more stately. We aren't buying it.",Look At The ONE Thing People Noticed About When Chelsea Clinton Walked Out With Her NewBorn Baby,http://americannews.com/look-at-the-one-thing-people-noticed-about-when-chelsea-clinton-walked-out-with-her-newborn-baby/
184,2016-06-22 04:30:24+00:00,0.042766373,"With Hillary Clinton in the limelight as the presumptive Democratic presidential nominee, her husband's affairs have one again become a topic of discussion in this country. Lately, it seems that new a Clinton scandal is leaking every day.
The New York Post recently reported that a former Secret Service agent has come forward with shocking claims about Monica Lewinsky, Bill's most famous mistress.
Reports indicate that Lewinsky was furious when she learned that she was not Bill's only lover. In his tell-all book ""Crisis of Character,""ù Gary J. Byrne revealed that he stood outside the door while Bill had sex with many women, including former Vice President Walter Mondale's daughter, Elanor Mondale.
""I stood guard, a pistol at my hip, outside the Oval Office, the last barrier before anyone saw Bill Clinton,""ù Byrne recalled. ""The last barrier before Monica Lewinsky saw Bill Clinton. Yes, I'm that Secret Service officer.""ù
Byrne also recalled one occasion in particular, when Lewinsky arrived at the White House while Bill was with another woman. The agents did their best to ensure that Lewinsky didn't find out what he was doing, but their efforts failed.
""She pressed the officer about the delay and wanted to know why she was left standing in his security booth,""ù Byrne wrote. ""He lashed back. 'You have to wait. He's with his other piece of a**. Wait till he's finished.'""ù
""'What's he want with her when he has this?'""ù Lewinsky allegedly screamed, gesturing at her own body.
Still, Byrne reveals there were many other women Bill courted during his presidency.
What do you think of these new claims? Do we have to keep the Clintons and their corruption far away from the White House?","Monica Lewinsky Comes Back To Haunt Hillary Clinton, Drops Bombshell That Could DESTROY Her Campaign",http://americannews.com/monica-lewinsky-comes-back-to-haunt-hillary-clinton-drops-bombshell-that-could-destroy-her-campaign/
185,2016-06-11 12:59:02+00:00,0.056390977,"According to recent reports, a lawyer for former Hillary Clinton aide Bryan Pagliano promised this week that his client will plead the Fifth Amendment when questioned by Judicial Watch. Pagliano was responsible for setting up Clinton's private email server when she was Secretary of State.
""The potential for self-incrimination here is sufficient to justify Mr. Pagliano's intention to assert his Fifth Amendment rights,""ù Mark MacDougall wrote, according to the Washington Free Beacon.
Other reports indicate that Judicial Watch got permission to interrogate Pagliano at a deposition hearing for a public records lawsuit it filed at the beginning of the year. Now, he is making it clear that he does not intend to cooperate.
""It is unfortunate the public's right to know is being hampered,""ù Judicial Watch president Tom Fitton said in a statement. ""These court filings are further evidence of the legal mess caused by Mrs. Clinton's email system.""ù
One should note that the Justice Department has granted Pagliano immunity in this case, meaning he can't be prosecuted for anything Hillary made him do. Still, he intends to protect her from the public light.
""Because it's a separate judicial proceeding, he has a right to invoke the Fifth Amendment,""ù his lawyer commented, adding that the judge is likely to approve the requires that the hearing not be filmed.","BREAKING: Facing Jail Time, Clinton Submits And Reveals Everything...",http://americannews.com/breaking-facing-jail-time-clinton-submits-and-reveals-everything/
186,2016-06-10 02:26:54+00:00,0.095833333,"Somehow, liberals have convinced themselves that it is a good idea to vote for a career criminal that is currently being investigated by the FBI. It's absolutely mind-blowing that Hillary Clinton has made it this far.
On Tuesday night, she was officially named the Democratic presidential nominee. One day later, a video came to the surface that could derail Clinton once and for all.
According to reports, the video below exposes Hillary as the true criminal and manipulator that she is. The damning footage has already been viewed more than 5 million times.
Hopefully, this will be the nail in the coffin for the former Secretary of State. We need to keep her far away from the White House.",Hillary Clinton In Panic Mode After THIS Damning Video Goes Viral [WATCH],http://americannews.com/hillary-clinton-in-panic-mode-after-this-damning-video-goes-viral-watch/
187,2016-06-06 02:54:21+00:00,0.010586735,"As if the fact Hillary Clinton is a criminal being investigated by the FBI weren't enough, a recent interview reveals just how little she cares about protecting the constitutional rights of Americans.
When one ABC host asked Hillary Clinton a question about the Second Amendment, her response was absolutely ludicrous.
""I think that for most of our history, there was a nuanced reading of the Second Amendment until the decision by the late Justice Scalia, and there was no argument until then that localities and states and the federal government had a right, as we do with every amendment, to impose reasonable regulations,""ù she commented.
""So I believe we can have common-sense gun safety measures consistent with the Second Amendment,""ù Hillary concluded.
This is what a term under Hillary would look like, people. She is a criminal who is trying to strip us of our guns.
Watch the video below and tell us what you think.",Hillary Clinton Declines To Admit That The Right To Bear Arms Is Constitutional On Live TV [VIDEO],http://americannews.com/hillary-clinton-declines-to-admit-that-the-right-to-bear-arms-is-constitutional-on-live-tv-video/
188,2016-06-02 12:37:08+00:00,-0.127623457,"This past weekend, a writer for the Huffington post reported that the FBI will pursue a criminal indictment against Hillary Clinton. The piece was called ""Hillary Clinton to be Indicted on Federal Racketeering Charges.""ù It was quickly taken down after it went viral.
The article was originally written by scientist Frank Hugenard, who claims he had his account disabled without explanation by Huffington Post editors and his article was deleted.
Hugenard claimed that he had sources in the FBI who say the agency is preparing to recommend racketeering charges against Hillary.
""The Racketeer Influenced and Corrupt Organizations Act (RICO) is a United States Federal Law passed in 1970 that was designed to provide a tool for law enforcement agencies to fight organized crime,""ù Hugenard wrote. ""Rico allows prosecution and punishment for alleged racketeering activity that has been executed as part of an ongoing criminal enterprise.""ù
Bribery, counterfeiting, money laundering, embezzlement, illegal gambling, kidnapping, murder, drug trafficking, slavery and other business practices can be considered racketeering.
According to Hugenard, ""James Coney and the FBI will present a recommendation to Loretta Lynch, Attorney General of the Department of Justice, that includes a cogent argument that the Clinton Foundation is an ongoing criminal enterprise engaged in money laundering and soliciting bribes in exchange for political, policy and legislative favors to individuals, corporations and even governments both foreign and domestic.""ù
Huffington Post Politics senior editor Sam Stein claims he does not know why the post was removed, and reporters should direct their questions to a blog editor.""ù
What do you think of this report? Is Hugenard being censored?",BREAKING: Hillary Clinton Reportedly To Be Indicted,http://americannews.com/breaking-hillary-clinton-reportedly-to-be-indicted/
189,2016-05-30 20:05:39+00:00,0.079070513,"Sally Perdue (formerly Miss Arkansas Sally Miller) was in her early forties when then-Gov. Bill Clinton regularly visited her for ""romantic liaisons.""ù He was 37-years-old and had not yet become President of the United States.
According to Perdue, Clinton was a bit of a jokester. He would ""slip on her nightgown and dance around the room, playing his sax.""ù Interactions like this were regular during their affair in 1983.
In a recent interview with Daily Mail, Sally revealed that Clinton's ""lovemaking was a largely forgettable act.""ù Instead, she claims, the best part of the affair was Bill's willingness to divulge secrets about his wife, Hillary Clinton.
Now, with Hillary running for President of the United States, Perdue has been preparing a tell-all memoir about her time spent with Bill 33 years ago. She told reporters that they can expect the details of unguarded conversations, including Bill's claims about Hillary's preference for female companionship.
More importantly, Perdue notes, it will expose her position as a victim in a relentless Democratic campaign to silence her. She claims she has been harassed incessantly, to the point that she often fears for her safety.
Recently, she took to social media to announce that if she ever dies of ""suicide""ù, nobody should believe those claims. This scenario does not seem far-fetched to Perdue, who claims that she has been stalked, spied upon and bombarded with anonymous phones ever since the word of her memoir leaked.
""I think she wonders what Bill told me,""ù Perdue told reporters. ""I think she wonders how much I know about her that came from Bill. With the election coming up, she can't afford any sort of loose end.""ù
What do you think? Do we need to keep the Clintons and their scandals far away from the White House?","Clinton Ex Says Bill Crossed, Then Drops Bombshell Bill Revealed About Hillary",http://americannews.com/clinton-ex-says-bill-crossed-then-drops-bombshell-bill-revealed-about-hillary/
190,2016-05-28 03:51:14+00:00,0.091666667,"During a radio broadcast on Tuesday, Citizens United founder Floyd Brown dropped a seriously bombshell when he opened up about the way presumptive Democratic presidential nominee Hillary Clinton targeted him during the 1990s over his attempts to investigate sexual abuse allegations against Bill Clinton.
""I had illegal wiretaps of me played at the top of the news on the 'CBS Evening News,''""ù the former Clinton investigator told USA Radio host Rusty Humphries.
""Those wiretaps of telephone conversations that I held were given to CBS by a private investigator by the name of Jack Palladino, who had been hired by a woman named Betsy Wright""Ówho was working directly below Hillary Clinton and fighting what they called the 'Bimbo Eruptions,'""ù Brown commented. He then went on to reveal that he was recorded by Clinton's people while discussing the death of Suzanne Coleman, who allegedly died of a self-inflicted gunshot wound to the back of the head while pregnant with what was rumored to be Bill Clinton's baby.
According to Brown, Hillary's goal was to stop him from continuing to investigate her husband. It was clear that she didn't want the media to find out about Bill's multiple victims.
""If you start to add it up, there's more than 15 different women that have accused Bill Clinton not of just unwanted advances, but literally groping them, touching them and some even accused him of rape,""ù Brown concluded. ""These people have a long-term history of running what I would call a criminal enterprise, and Donald Trump's the first one who's had the guts and willingness to go out and talk about them.""ù
What do you think? Does America deserve to know who the Clinton's really are?",BREAKING: Clinton Investigator Breaks His Silence... Reveals Hillary's Darkest Secret [VIDEO],http://americannews.com/breaking-clinton-investigator-breaks-his-silence-reveals-hillarys-darkest-secret-video/
191,2016-05-17 01:58:26+00:00,0.037984007,"Hillary Clinton has built her campaign on the foundation that she is ""just like the rest of us.""ù And that may be true""Ófor the handful of Americans who can afford to go to Bergdorf Goodman and spend $600 on a haircut.
I don't know about you, but we don't fit that bill.
According to reports, Clinton was seen being ushered through a side entrance on Fifth Avenue, ultimately landing herself at the John Barrett Salon.
""Staff closed off one side of Bergdorf's so Hillary could come in privately to get her hair done,""ù one source told reporters. ""An elevator bank was shut down so she could ride up alone, and then she was styled in a private area of the salon. Other customers didn't get a glimpse. Hillary was later seen with a new feathered hairdo.
Haircuts with salon owner John Barrett can cost a whopping $600. Add color on top of that and you're looking at a $1200 bill.
If this is how she spends her own money, we'd hate to see what she'll do with taxpayer dollars.
What do you think?",Hillary Clinton Blatantly Disrespects All Working Americans... You Will Be Disgusted,http://americannews.com/hillary-clinton-blatantly-disrespects-all-working-americans-you-will-be-disgusted/
192,2016-05-08 13:58:19+00:00,0.142121212,"Gennifer Flowers first made headlines during Bill Clinton's 1992 Presidential campaign when she confessed that she had a 12 year affair with him. Now, she's back again and speaking out with details about the Clinton's marriage.
""What they have is very strong,""ù Flowers told reporters. ""It obviously worked for them, but I've never considered theirs a traditional marriage.""ù
Reporters then asked Gennifer about rumors of the affair between Hillary and her female aide Huma Abedin, wife of Anthony Wiener.
""I don't know Huma or the Weiners,""ù Gennifer confessed. ""I just know what Bill told me and that was that he was aware that Hillary was bisexual and he didn't care. He should know. He said Hillary had eaten more p***y than he had.""ù
Gennifer also told reporters that she believes that Hillary only stuck around after Bill's affairs because she saw presidency in the future.
What do you think? Do we need to keep Hillary out of the White House?","Clinton Mistress Reveals Herself, Drops Major Bombshell Right On Top Of Hillary",http://americannews.com/clinton-mistress-reveals-herself-drops-major-bombshell-right-on-top-of-hillary/
193,2016-05-06 03:29:29+00:00,-0.031581439,"Hillary Clinton was hit with some devastating news this week when the infamous Romanian hacker known as ""Gufficer""ù revealed that he repeatedly broke into her personal email server in early 2013, while she was still Secretary of State.
""For me, it was easy...easy for me, for everybody,""ù Marcel Lehel Lazar, who goes by Guccifer, told Fox News from the Virginia jail cell where he is being held.
The Clinton campaign was quick to respond to the interview in an attempt at damage control.
""There is absolutely no basis to believe the claims made by this criminal from his prison cell,""ù the statement read. ""In addition to the fact he offers no proof to support his claims, his descriptions of Secretary Clinton's server are inaccurate. It is unfathomable that he would have gained access to her emails and not leaked them the way he did to his other victims.""ù
Still, Lazar maintains that he first compromised Clinton's pal Sidney Blumenthal's AOL account in March of 2013. He argues he used that account to get access to Clinton's server. He claims that the content was ""not interesting""ù to him at the time.
""I was not paying attention,""ù Guccifer claims. ""For me, it was not like the Hillary Clinton server, it was like an email server she and others were using with political voting stuff.""ù
If this is true, it won't look good for Hillary in her battle with the FBI.
What do you think of these new claims?",Hillary Clinton's Worst Nightmare Comes True... She's In Trouble,http://americannews.com/hillary-clintons-worst-nightmare-comes-true-shes-in-trouble/
194,2016-04-20 03:45:32+00:00,0.16916221,"A newly surfaced video from 1979 has put Hillary Clinton in hot water. The footage shows her whining that image and reality do not align for her.
""A lot of people have images that are in no way related to reality,""ù she commented. ""Some people may think I'm too conservative, too this or too that. I can only hope that whatever image that people might have of either me or Bill they will hold in abeyance until they have an opportunity to meet with us or talk with us.""ù
The interview was partially centered around the fact that Hillary had not yet taken her husband's last name, but instead was holding fast to Rodham.
Hillary claimed that she made the choice because she did not want to mix ""professional activities with his political activities.""ù
""One cannot live one's life based on what somebody else's image of you might be,""ù she commented. ""I suppose that there have been many wives of politicians who may have had serious problems personally, because they were worried about the image that they had and as to whether or not that would hurt their husband. All one can do is live the life that God gave you, and just do the best you can. If somebody likes you or doesn't like you, that's in many ways something that you have no control over.""ù
Watch the full interview below and tell us what you think?",Hillary Clinton Panicking After Damning Footage Surfaces... See It Before It Get's Deleted [VIDEO],http://americannews.com/hillary-clinton-panicking-after-damning-footage-surfaces-see-it-before-it-gets-deleted-video/
195,2016-04-06 03:43:53+00:00,0.023148148,"According to reports from the Washington Free Beacon, a billionaire and a Russian bank named in the Panama Papers have just been linked to presidential hopeful and former Secretary of State Hillary Clinton.
The links have come through two separate efforts. The first was through a lobbying firm connected to Clinton, and another is through her long-time associate Sidney Blumenthal.
Clinton has been linked to Sberbank, Russia's largest bank, through the lobbying firm the Podesta Group, who was co-founded by Clinton's campaign chairman John Podesta and his brother, Tony Podesta. Sberbank registered with the group just last month lobby on issues related to economic sanctions against Russia.
Georgian billionaire and former Prime Minister Bidzina Ivanishvili has also been named in the papers, which is believed to be one of the largest leaks of financial documents in history. Ivanishvili is a close ally of Russian President Vladimir Putin, and has appeared in email exchanges with Clinton's longtime friend Sidney Blumenthal.
Ahead of the 2012 Georgian elections, Blumenthal played a middle-man role for Clinton, passing along to her a memo from Ivanishvili.
Though Clinton is not directly implicated in the Panama Papers, it does raise some serious questions about who she is connected to and the potential scandals she could bring back into the White House.
What do you think? Does Hillary need to be kept far away from the presidency?",BUSTED: Hillary Clinton Was Just Caught Read Handed For Being Linked To...,http://americannews.com/busted-hillary-clinton-was-just-caught-read-handed-for-being-linked-to/
